Generation,Population, Optimum, Climate, Popsize, Phenotype,sdPhenotype,Mismatch, Fitness, sdFitness, id
92, 2, 1.05, 0, 1000, 1.04942, 0.0633694, 0.04898, 0.84952, 0.185342, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
92, 3, 1, 0, 1000, 1.00364, 0.064233, 0.05138, 0.840004, 0.179916, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
92, 4, 0.95, 0, 1000, 0.95171, 0.0634098, 0.05055, 0.843771, 0.175962, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
92, 5, 0.9, 0, 1000, 0.89998, 0.0606901, 0.04842, 0.855344, 0.168078, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
93, 1, 1.1, 0, 1000, 1.09831, 0.0618018, 0.04961, 0.849803, 0.170327, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
93, 2, 1.05, 0, 1000, 1.0523, 0.0608228, 0.04922, 0.852928, 0.163588, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
93, 3, 1, 0, 1000, 1.00316, 0.0618016, 0.0501, 0.847187, 0.165511, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
93, 4, 0.95, 0, 1000, 0.94988, 0.0609861, 0.04942, 0.853279, 0.164203, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
93, 5, 0.9, 0, 1000, 0.90133, 0.0616436, 0.04891, 0.851579, 0.169995, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
94, 1, 1.1, 0, 1000, 1.10002, 0.0608696, 0.04868, 0.853772, 0.166288, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
94, 2, 1.05, 0, 1000, 1.04959, 0.0621723, 0.04953, 0.848439, 0.173033, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
94, 3, 1, 0, 1000, 1.00366, 0.0625997, 0.05048, 0.844927, 0.16939, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
94, 4, 0.95, 0, 1000, 0.94903, 0.0609448, 0.04821, 0.854392, 0.170501, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
94, 5, 0.9, 0, 1000, 0.90295, 0.0644403, 0.05211, 0.838654, 0.177095, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
95, 1, 1.1, 0, 1000, 1.1004, 0.0608304, 0.0477, 0.855766, 0.171828, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
95, 2, 1.05, 0, 1000, 1.04705, 0.0638818, 0.05071, 0.843514, 0.1803, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
95, 3, 1, 0, 1000, 1.00312, 0.0610884, 0.04868, 0.852942, 0.169544, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
95, 4, 0.95, 0, 1000, 0.94816, 0.0631998, 0.0505, 0.844595, 0.172991, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
95, 5, 0.9, 0, 1000, 0.90183, 0.0626328, 0.04941, 0.847732, 0.174168, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
96, 1, 1.1, 0, 1000, 1.09945, 0.0600917, 0.04809, 0.856796, 0.163105, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
96, 2, 1.05, 0, 1000, 1.04736, 0.0610012, 0.0484, 0.854669, 0.16936, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
96, 3, 1, 0, 1000, 1.00136, 0.0629246, 0.04976, 0.847791, 0.177757, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
96, 4, 0.95, 0, 1000, 0.95061, 0.0630611, 0.05053, 0.844774, 0.174712, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
96, 5, 0.9, 0, 1000, 0.90369, 0.0615148, 0.04883, 0.852171, 0.171469, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
97, 1, 1.1, 0, 1000, 1.10182, 0.061505, 0.04958, 0.849739, 0.165168, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
97, 2, 1.05, 0, 1000, 1.04862, 0.0595049, 0.04714, 0.861069, 0.163554, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
97, 3, 1, 0, 1000, 0.99967, 0.0610616, 0.04883, 0.852788, 0.168186, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
97, 4, 0.95, 0, 1000, 0.95065, 0.0596946, 0.04797, 0.85723, 0.160521, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
97, 5, 0.9, 0, 1000, 0.89856, 0.0601493, 0.04808, 0.85541, 0.16373, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
98, 1, 1.1, 0, 1000, 1.10092, 0.0625769, 0.05014, 0.845108, 0.170202, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
98, 2, 1.05, 0, 1000, 1.04521, 0.0611809, 0.04859, 0.853037, 0.17168, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
98, 3, 1, 0, 1000, 0.99855, 0.0611828, 0.04819, 0.855269, 0.171172, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
98, 4, 0.95, 0, 1000, 0.94927, 0.0607392, 0.04833, 0.854847, 0.166741, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
98, 5, 0.9, 0, 1000, 0.89995, 0.0600758, 0.04801, 0.857421, 0.16372, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
99, 1, 1.1, 0, 1000, 1.1034, 0.0602235, 0.04774, 0.856617, 0.166972, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
99, 2, 1.05, 0, 1000, 1.04515, 0.0616634, 0.04901, 0.850663, 0.172683, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
99, 3, 1, 0, 1000, 0.99866, 0.0613691, 0.0492, 0.852331, 0.168354, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
99, 4, 0.95, 0, 1000, 0.94849, 0.063541, 0.04985, 0.845577, 0.182137, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
99, 5, 0.9, 0, 1000, 0.90152, 0.06218, 0.04998, 0.849213, 0.17021, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
100, 1, 1.1, 0, 1000, 1.10378, 0.058295, 0.04728, 0.861981, 0.154073, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
100, 2, 1.05, 0, 1000, 1.0441, 0.0619227, 0.04878, 0.852332, 0.175003, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
100, 3, 1, 0, 1000, 1.00237, 0.0637004, 0.05109, 0.842776, 0.176227, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
100, 4, 0.95, 0, 1000, 0.95076, 0.0606638, 0.04818, 0.856171, 0.166624, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
100, 5, 0.9, 0, 1000, 0.9026, 0.0625792, 0.04986, 0.847589, 0.173306, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
101, 1, 1.1, 0.000951057, 1000, 1.10356, 0.0599393, 0.0478676, 0.857723, 0.164121, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
101, 2, 1.05, 0.000951057, 1000, 1.04528, 0.0622993, 0.0498722, 0.847375, 0.174505, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
101, 3, 1, 0.000951057, 1000, 1.00585, 0.0631971, 0.0510129, 0.841677, 0.17348, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
101, 4, 0.95, 0.000951057, 1000, 0.95108, 0.0611668, 0.0488457, 0.851662, 0.167343, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
101, 5, 0.9, 0.000951057, 1000, 0.90251, 0.060457, 0.0493023, 0.852242, 0.158899, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
102, 1, 1.1, 0.00117557, 1000, 1.10092, 0.0589697, 0.0466458, 0.861469, 0.163001, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
102, 2, 1.05, 0.00117557, 1000, 1.05141, 0.0622011, 0.0492935, 0.850194, 0.17503, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
102, 3, 1, 0.00117557, 1000, 0.99858, 0.062764, 0.0504964, 0.845789, 0.172748, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
102, 4, 0.95, 0.00117557, 1000, 0.94947, 0.0605548, 0.0484464, 0.854164, 0.166212, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
102, 5, 0.9, 0.00117557, 1000, 0.90293, 0.0614678, 0.0491676, 0.85172, 0.168151, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
103, 1, 1.1, -0.00176336, 1000, 1.1027, 0.0632005, 0.0501928, 0.846623, 0.178798, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
103, 2, 1.05, -0.00176336, 1000, 1.05081, 0.0615649, 0.0495475, 0.849984, 0.16821, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
103, 3, 1, -0.00176336, 1000, 0.99948, 0.0627652, 0.050287, 0.846193, 0.174115, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
103, 4, 0.95, -0.00176336, 1000, 0.94925, 0.0627525, 0.0499017, 0.846994, 0.174531, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
103, 5, 0.9, -0.00176336, 1000, 0.9038, 0.0621645, 0.0497787, 0.84701, 0.17311, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
104, 1, 1.1, -0.00380423, 1000, 1.10156, 0.0640599, 0.0508159, 0.84328, 0.183832, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
104, 2, 1.05, -0.00380423, 1000, 1.05098, 0.0612126, 0.0491652, 0.851214, 0.168724, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
104, 3, 1, -0.00380423, 1000, 1.0003, 0.0624276, 0.0501635, 0.847648, 0.172334, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
104, 4, 0.95, -0.00380423, 1000, 0.9517, 0.0620368, 0.0499302, 0.848594, 0.172326, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
104, 5, 0.9, -0.00380423, 1000, 0.90354, 0.0598118, 0.0486156, 0.854633, 0.163016, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
105, 1, 1.1, 0, 1000, 1.10005, 0.0637162, 0.05019, 0.843895, 0.180911, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
105, 2, 1.05, 0, 1000, 1.04794, 0.0633985, 0.05098, 0.843415, 0.174665, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
105, 3, 1, 0, 1000, 0.99919, 0.0624575, 0.04995, 0.847223, 0.172644, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
105, 4, 0.95, 0, 1000, 0.94892, 0.0604871, 0.04832, 0.854849, 0.1647, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
105, 5, 0.9, 0, 1000, 0.89865, 0.0608686, 0.04833, 0.854597, 0.169384, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
106, 1, 1.1, 0.00570634, 1000, 1.09932, 0.0631453, 0.051151, 0.842733, 0.174126, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
106, 2, 1.05, 0.00570634, 1000, 1.04962, 0.0626081, 0.0502279, 0.846213, 0.17433, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
106, 3, 1, 0.00570634, 1000, 0.99932, 0.0627764, 0.0508933, 0.844328, 0.172568, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
106, 4, 0.95, 0.00570634, 1000, 0.94537, 0.0615, 0.049492, 0.848025, 0.174324, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
106, 5, 0.9, 0.00570634, 1000, 0.90253, 0.0611198, 0.0491037, 0.852363, 0.168582, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
107, 1, 1.1, 0.0041145, 1000, 1.10403, 0.0604625, 0.0475924, 0.858351, 0.169855, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
107, 2, 1.05, 0.0041145, 1000, 1.04704, 0.0639651, 0.0513715, 0.841558, 0.178812, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
107, 3, 1, 0.0041145, 1000, 1.00165, 0.0640709, 0.0511604, 0.842116, 0.180231, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
107, 4, 0.95, 0.0041145, 1000, 0.94776, 0.0603674, 0.0482798, 0.854742, 0.167387, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
107, 5, 0.9, 0.0041145, 1000, 0.90309, 0.060256, 0.0481204, 0.856976, 0.165624, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
108, 1, 1.1, -0.00470228, 1000, 1.10337, 0.0592761, 0.0469355, 0.860812, 0.167211, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
108, 2, 1.05, -0.00470228, 1000, 1.05118, 0.0642599, 0.0516056, 0.839607, 0.181223, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
108, 3, 1, -0.00470228, 1000, 1.00446, 0.0620384, 0.0502795, 0.845924, 0.172099, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
108, 4, 0.95, -0.00470228, 1000, 0.94972, 0.0610545, 0.0483399, 0.855301, 0.17061, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
108, 5, 0.9, -0.00470228, 1000, 0.90463, 0.0610638, 0.0486577, 0.851481, 0.175693, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
109, 1, 1.1, -0.00855951, 1000, 1.10304, 0.0583195, 0.0470814, 0.860562, 0.164961, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
109, 2, 1.05, -0.00855951, 1000, 1.04716, 0.0608477, 0.0481656, 0.854282, 0.173304, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
109, 3, 1, -0.00855951, 1000, 1.00347, 0.0619023, 0.0508741, 0.845125, 0.172541, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
109, 4, 0.95, -0.00855951, 1000, 0.95116, 0.0644065, 0.0514622, 0.840135, 0.185994, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
109, 5, 0.9, -0.00855951, 1000, 0.90372, 0.0605428, 0.0495214, 0.850336, 0.17042, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
110, 1, 1.1, 0, 1000, 1.09797, 0.0594467, 0.04699, 0.859987, 0.165073, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
110, 2, 1.05, 0, 1000, 1.04151, 0.0642444, 0.05141, 0.841742, 0.182271, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
110, 3, 1, 0, 1000, 0.99919, 0.0643583, 0.05103, 0.841521, 0.183454, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
110, 4, 0.95, 0, 1000, 0.94409, 0.0633845, 0.05117, 0.842063, 0.174746, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
110, 5, 0.9, 0, 1000, 0.8976, 0.0604491, 0.04752, 0.856793, 0.170544, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
111, 1, 1.1, 0.0104616, 1000, 1.10077, 0.0593737, 0.0484414, 0.85609, 0.162294, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
111, 2, 1.05, 0.0104616, 1000, 1.04255, 0.0612057, 0.0509202, 0.843479, 0.176458, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
111, 3, 1, 0.0104616, 1000, 0.99786, 0.0666293, 0.0534816, 0.830749, 0.194305, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
111, 4, 0.95, 0.0104616, 1000, 0.94619, 0.0630092, 0.0521116, 0.83756, 0.176099, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
111, 5, 0.9, 0.0104616, 1000, 0.90031, 0.0622067, 0.0501223, 0.846276, 0.176949, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
112, 1, 1.1, 0.00705342, 1000, 1.10577, 0.0594284, 0.0482746, 0.856999, 0.15646, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
112, 2, 1.05, 0.00705342, 1000, 1.0443, 0.0645808, 0.0526416, 0.834363, 0.182833, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
112, 3, 1, 0.00705342, 1000, 1.00311, 0.0624446, 0.0497875, 0.848179, 0.174708, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
112, 4, 0.95, 0.00705342, 1000, 0.95432, 0.0637417, 0.0511059, 0.842745, 0.176787, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
112, 5, 0.9, 0.00705342, 1000, 0.90266, 0.0607867, 0.0484587, 0.854207, 0.16715, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
113, 1, 1.1, -0.00764121, 1000, 1.1051, 0.0605017, 0.0501707, 0.848482, 0.166423, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
113, 2, 1.05, -0.00764121, 1000, 1.0473, 0.065733, 0.0533362, 0.834173, 0.178602, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
113, 3, 1, -0.00764121, 1000, 0.99993, 0.0634454, 0.0507779, 0.843621, 0.18002, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
113, 4, 0.95, -0.00764121, 1000, 0.95654, 0.0622825, 0.0505228, 0.843703, 0.181191, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
113, 5, 0.9, -0.00764121, 1000, 0.9011, 0.0601898, 0.0474641, 0.857345, 0.173263, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
114, 1, 1.1, -0.0133148, 1000, 1.10296, 0.0618115, 0.0512954, 0.841783, 0.178991, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
114, 2, 1.05, -0.0133148, 1000, 1.04895, 0.0626508, 0.0509934, 0.84288, 0.177125, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
114, 3, 1, -0.0133148, 1000, 0.99992, 0.0628183, 0.050976, 0.841675, 0.180465, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
114, 4, 0.95, -0.0133148, 1000, 0.95196, 0.0616617, 0.0507761, 0.844935, 0.176767, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
114, 5, 0.9, -0.0133148, 1000, 0.90117, 0.0605309, 0.048986, 0.849548, 0.176122, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
115, 1, 1.1, 0, 1000, 1.10035, 0.0599848, 0.04775, 0.856636, 0.164216, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
115, 2, 1.05, 0, 1000, 1.05058, 0.063887, 0.05042, 0.844051, 0.179633, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
115, 3, 1, 0, 1000, 0.99939, 0.0623379, 0.04897, 0.848915, 0.177003, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
115, 4, 0.95, 0, 1000, 0.94404, 0.0604262, 0.0484, 0.854463, 0.166868, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
115, 5, 0.9, 0, 1000, 0.89688, 0.0596743, 0.04716, 0.85932, 0.163609, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
116, 1, 1.1, 0.0152169, 1000, 1.09496, 0.0603045, 0.0505468, 0.844864, 0.179045, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
116, 2, 1.05, 0.0152169, 1000, 1.05105, 0.0625405, 0.0505786, 0.844529, 0.181287, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
